class,P,R
02992529,0.5452091767881216,1
02992529,0.5444743935310024,1
02992529,0.5437415881561296,1
02992529,0.5430107526881691,1
02992529,0.5422818791946326,1
02992529,0.541554959785521,1
02992529,0.5408299866131189,1
02992529,0.540106951871656,1
02992529,0.5393858477970638,1
02992529,0.5386666666666696,1
02992529,0.5379494007989364,1
02992529,0.5372340425531941,1
02992529,0.536520584329346,1
02992529,0.535809018567641,1
02992529,0.5350993377483416,1
02992529,0.5343915343915376,1
02992529,0.5336856010568086,1
02992529,0.5329815303430023,1
02992529,0.5322793148880077,1
02992529,0.5315789473684179,1
02992529,0.5308804204993378,1
02992529,0.530183727034116,1
02992529,0.5294888597640868,1
02992529,0.5287958115183278,1
02992529,0.5281045751634029,1
02992529,0.5274151436031298,1
02992529,0.5267275097783601,1
02992529,0.5260416666666641,1
02992529,0.525357607282187,1
02992529,0.5246753246753214,1
02992529,0.5239948119325594,1
02992529,0.5233160621761699,1
02992529,0.5226390685640397,1
02992529,0.5219638242894025,1
02992529,0.5212903225806473,1
02992529,0.5206185567010357,1
02992529,0.519948519948516,1
02992529,0.519280205655526,1
02992529,0.5186136071887053,1
02992529,0.5179487179487146,1
02992529,0.5172855313700414,1
02992529,0.516624040920712,1
02992529,0.5159642401021665,1
02992529,0.5153061224489767,1
02992529,0.5146496815286595,1
02992529,0.5139949109414771,1
02992529,0.5133418043201997,1
02992529,0.5126903553299454,1
02992529,0.5120405576679374,1
02992529,0.5113924050632958,1
02992529,0.5107458912768621,1
02992529,0.5101010101010103,1
02992529,0.5094577553593926,1
02992529,0.5088161209068006,1
02992529,0.5081761006289299,1
02992529,0.5075376884422073,1
02992529,0.5069008782936045,1
02992529,0.5062656641603972,1
02992529,0.5056320400500655,1
02992529,0.5049999999999972,1
02992529,0.5043695380774054,1
02992529,0.503740648379051,1
02992529,0.5031133250311354,1
02992529,0.502487562189058,1
02992529,0.5018633540372633,1
02992529,0.5012406947890827,1
02992529,0.5006195786864959,1
02992529,0.5,1
02992529,0.4993819530284322,1
02992529,0.4987654320987646,1
02992529,0.4981504315659674,1
02992529,0.4975369458128108,1
02992529,0.4969249692496958,1
02992529,0.49631449631449176,1
02992529,0.49570552147238983,1
02992529,0.49509803921568896,1
02992529,0.4944920440636429,1
02992529,0.49388753056234697,1
02992529,0.49328449328449675,1
02992529,0.4926829268292727,1
02992529,0.4920828258221666,1
02992529,0.49148418491483936,1
02992529,0.4908869987849306,1
02992529,0.49029126213591956,1
02992529,0.4896969696969717,1
02992529,0.4891041162227618,1
02992529,0.48851269649335166,1
02992529,0.4879227053140124,1
02992529,0.4873341375150824,1
02992529,0.4867469879518096,1
02992529,0.4861612515042086,1
02992529,0.4855769230769253,1
02992529,0.48499399759904094,1
02992529,0.48441247002398263,1
02992529,0.4838323353293395,1
02992529,0.4832535885167509,1
02992529,0.4826762246117085,1
02992529,0.4821002386634893,1
02992529,0.48152562574493096,1
02992529,0.48095238095237625,1
02992529,0.48038049940547006,1
02992529,0.4798099762470277,1
02992529,0.47924080664294166,1
02992529,0.4786729857819907,1
02992529,0.4781065088757353,1
02992529,0.47754137115839457,1
02992529,0.476977567886657,1
02992529,0.47641509433962176,1
02992529,0.4758539458186129,1
02992529,0.47529411764705515,1
02992529,0.4747356051703922,1
02992529,0.47417840375587106,1
02992529,0.4736225087924955,1
02992529,0.4730679156908687,1
02992529,0.4725146198830425,1
02992529,0.4719626168224261,1
02992529,0.47141190198365973,1
02992529,0.47086247086247107,1
02992529,0.470314318975549,1
02992529,0.4697674418604627,1
02992529,0.4692218350754941,1
02992529,0.4686774941995389,1
02992529,0.46813441483198,1
02992529,0.4675925925925902,1
02992529,0.4670520231213892,1
02992529,0.4665127020785197,1
02992529,0.46597462514417687,1
02992529,0.4654377880184295,1
02992529,0.4649021864211711,1
02992529,0.4643678160919558,1
02992529,0.4638346727898942,1
02992529,0.4633027522935743,1
02992529,0.4627720504009194,1
02992529,0.4622425629290585,1
02992529,0.4617142857142863,1
02992529,0.46118721461187034,1
02992529,0.46066134549601184,1
02992529,0.46013667425967997,1
02992529,0.45961319681455914,1
02992529,0.4590909090909103,1
02992529,0.458569807037461,1
02992529,0.45804988662131685,1
02992529,0.4575311438278583,1
02992529,0.4570135746606349,1
02992529,0.45649717514123955,1
02992529,0.4559819413092588,1
02992529,0.45546786922209714,1
02992529,0.4549549549549565,1
02992529,0.4544431946006773,1
02992529,0.45393258426966504,1
02992529,0.4534231200897831,1
02992529,0.45291479820627933,1
02992529,0.45240761478163455,1
02992529,0.4519015659955228,1
02992529,0.45139664804469254,1
02992529,0.4508928571428593,1
02992529,0.45039018952062077,1
02992529,0.4498886414253889,1
02992529,0.4493882091212501,1
02992529,0.44888888888888806,1
02992529,0.4483906770255245,1
02992529,0.44789356984478795,1
02992529,0.44739756367663586,1
02992529,0.4469026548672541,1
02992529,0.44640883977900453,1
02992529,0.4459161147902907,1
02992529,0.4454244762954793,1
02992529,0.4449339207048431,1
02992529,0.4444444444444471,1
02992529,0.44395604395604304,1
02992529,0.4434687156970369,1
02992529,0.442982456140354,1
02992529,0.44249726177437,1
02992529,0.44201312910284235,1
02992529,0.44153005464480855,1
02992529,0.4410480349345007,1
02992529,0.44056706652126354,1
02992529,0.44008714596949966,1
02992529,0.4396082698585434,1
02992529,0.43913043478261155,1
02992529,0.4386536373507089,1
02992529,0.43817787418655035,1
02992529,0.43770314192849463,1
02992529,0.4372294372294354,1
02992529,0.4367567567567531,1
02992529,0.43628509719222164,1
02992529,0.4358144552319338,1
02992529,0.4353448275862103,1
02992529,0.43487621097955087,1
02992529,0.43440860215053984,1
02992529,0.43394199785177473,1
02992529,0.43347639484978456,1
02992529,0.43301178992497136,1
02992529,0.43254817987152183,1
02992529,0.432085561497329,1
02992529,0.4316239316239318,1
02992529,0.4311632870864443,1
02992529,0.4307036247334758,1
02992529,0.4302449414270486,1
02992529,0.42978723404255065,1
02992529,0.42933049946864854,1
02992529,0.42887473460721603,1
02992529,0.4284199363732745,1
02992529,0.4279661016949184,1
02992529,0.42751322751323,1
02992529,0.42706131078224174,1
02992529,0.42661034846884943,1
02992529,0.4261603375527441,1
02992529,0.4257112750263444,1
02992529,0.42526315789473507,1
02992529,0.4248159831756019,1
02992529,0.42436974789916143,1
02992529,0.4239244491080828,1
02992529,0.42348008385744157,1
02992529,0.42303664921465967,1
02992529,0.42259414225941344,1
02992529,0.4221525600835915,1
02992529,0.42171189979123314,1
02992529,0.42127215849843513,1
02992529,0.4208333333333306,1
02992529,0.4203954214360042,1
02992529,0.4199584199584195,1
02992529,0.41952232606438494,1
02992529,0.41908713692945865,1
02992529,0.4186528497409349,1
02992529,0.41821946169772306,1
02992529,0.41778697001034365,1
02992529,0.417355371900829,1
02992529,0.4169246646026832,1
02992529,0.4164948453608278,1
02992529,0.4160659114315126,1
02992529,0.4156378600823049,1
02992529,0.4152106885919869,1
02992529,0.4147843942505155,1
02992529,0.4143589743589755,1
02992529,0.4139344262295052,1
02992529,0.41351074718525854,1
02992529,0.41308793456032866,1
02992529,0.4126659856996948,1
02992529,0.41224489795918046,1
02992529,0.4118246687054047,1
02992529,0.4114052953156859,1
02992529,0.4109867751780292,1
02992529,0.4105691056910551,1
02992529,0.4101522842639616,1
02992529,0.4097363083164308,1
02992529,0.40932117527862055,1
02992529,0.4089068825910918,1
02992529,0.4084934277047513,1
02992529,0.40808080808080727,1
02992529,0.4076690211907142,1
02992529,0.4072580645161283,1
02992529,0.4068479355488431,1
02992529,0.4064386317907438,1
02992529,0.4060301507537666,1
02992529,0.40562248995984224,1
02992529,0.4052156469408228,1
02992529,0.4048096192384775,1
02992529,0.40440440440440306,1
02992529,0.40399999999999847,1
02773838,1,0.017241379310344838
02773838,1,0.034482758620689676
02773838,1,0.05172413793103455
02773838,1,0.06896551724137935
02773838,1,0.08620689655172419
02773838,1,0.1034482758620691
02773838,1,0.12068965517241372
02773838,1,0.1379310344827587
02773838,1,0.15517241379310334
02773838,1,0.17241379310344837
02773838,1,0.1896551724137931
02773838,1,0.2068965517241382
02773838,1,0.22413793103448262
02773838,1,0.24137931034482743
02773838,1,0.25862068965517254
02773838,1,0.2758620689655174
02773838,1,0.29310344827586166
02773838,1,0.3103448275862067
02773838,1,0.32758620689655166
02773838,1,0.34482758620689674
02773838,1,0.36206896551724166
02773838,1,0.3793103448275862
02773838,1,0.3965517241379312
02773838,1,0.4137931034482764
02773838,1,0.43103448275862033
02773838,1,0.44827586206896525
02773838,1,0.46551724137930983
02773838,1,0.48275862068965486
02773838,1,0.5
02773838,1,0.5172413793103451
02773838,1,0.5344827586206902
02773838,1,0.5517241379310348
02773838,1,0.5689655172413799
02773838,1,0.5862068965517233
02773838,1,0.6034482758620686
02773838,1,0.6206896551724134
02773838,1,0.6379310344827586
02773838,1,0.6551724137931033
02773838,1,0.6724137931034476
02773838,1,0.6896551724137935
02773838,1,0.7068965517241378
02773838,1,0.7241379310344833
02773838,1,0.7413793103448277
02773838,1,0.7586206896551724
02773838,1,0.7758620689655165
02773838,1,0.7931034482758624
02773838,1,0.8103448275862065
02773838,1,0.8275862068965528
02773838,1,0.8448275862068967
02773838,1,0.8620689655172407
02773838,1,0.8793103448275866
02773838,1,0.8965517241379305
02773838,1,0.913793103448277
02773838,1,0.9310344827586197
02773838,1,0.9482758620689662
02773838,1,0.9655172413793097
02773838,1,0.9827586206896564
02773838,1,1
02773838,0.9830508474576264,1
02773838,0.966666666666667,1
02773838,0.9508196721311467,1
02773838,0.9354838709677422,1
02773838,0.9206349206349195,1
02773838,0.90625,1
02773838,0.8923076923076912,1
02773838,0.8787878787878776,1
02773838,0.8656716417910454,1
02773838,0.8529411764705874,1
02773838,0.8405797101449276,1
02773838,0.8285714285714291,1
02773838,0.8169014084507041,1
02773838,0.8055555555555565,1
02773838,0.7945205479452047,1
02773838,0.783783783783783,1
02773838,0.7733333333333333,1
02773838,0.7631578947368424,1
02773838,0.7532467532467538,1
02773838,0.7435897435897443,1
02773838,0.7341772151898737,1
02773838,0.7250000000000006,1
02773838,0.71604938271605,1
02773838,0.7073170731707323,1
02773838,0.6987951807228917,1
02773838,0.69047619047619,1
02773838,0.6823529411764705,1
02773838,0.6744186046511631,1
02773838,0.6666666666666666,1
02773838,0.659090909090909,1
02773838,0.6516853932584262,1
02773838,0.644444444444445,1
02773838,0.6373626373626374,1
02773838,0.6304347826086955,1
02773838,0.6236559139784952,1
02773838,0.6170212765957438,1
02773838,0.6105263157894737,1
02773838,0.6041666666666669,1
02773838,0.5979381443298973,1
02773838,0.5918367346938779,1
02773838,0.5858585858585856,1
02773838,0.5799999999999992,1
02773838,0.5742574257425738,1
02773838,0.5686274509803928,1
02773838,0.5631067961165045,1
02773838,0.5576923076923074,1
02773838,0.5523809523809531,1
02773838,0.5471698113207539,1
02773838,0.5420560747663545,1
02773838,0.5370370370370374,1
02773838,0.5321100917431201,1
02773838,0.5272727272727272,1
02773838,0.5225225225225218,1
02773838,0.5178571428571426,1
02773838,0.5132743362831855,1
02773838,0.5087719298245615,1
02773838,0.5043478260869563,1
02773838,0.5,1
02773838,0.49572649572649496,1
02773838,0.4915254237288132,1
02773838,0.48739495798319254,1
02773838,0.4833333333333335,1
02773838,0.4793388429752064,1
02773838,0.47540983606557335,1
02773838,0.4715447154471547,1
02773838,0.4677419354838711,1
02773838,0.46399999999999963,1
02773838,0.46031746031745974,1
02773838,0.4566929133858262,1
02773838,0.453125,1
02773838,0.4496124031007757,1
02773838,0.4461538461538456,1
02773838,0.4427480916030537,1
02773838,0.4393939393939388,1
02773838,0.43609022556390925,1
02773838,0.4328358208955227,1
02773838,0.42962962962963014,1
02773838,0.4264705882352937,1
02773838,0.4233576642335768,1
02773838,0.4202898550724638,1
02773838,0.41726618705035917,1
02773838,0.41428571428571453,1
02773838,0.41134751773049677,1
02773838,0.40845070422535207,1
02773838,0.40559440559440574,1
02773838,0.40277777777777823,1
02773838,0.3999999999999997,1
02773838,0.39726027397260233,1
02773838,0.3945578231292511,1
02773838,0.3918918918918915,1
02773838,0.3892617449664432,1
02773838,0.38666666666666666,1
02773838,0.38410596026490046,1
02773838,0.3815789473684212,1
02773838,0.3790849673202613,1
02773838,0.3766233766233769,1
02773838,0.3741935483870972,1
02773838,0.37179487179487214,1
02773838,0.36942675159235694,1
02773838,0.36708860759493683,1
02773838,0.3647798742138366,1
02773838,0.3625000000000003,1
02773838,0.360248447204969,1
02773838,0.358024691358025,1
02773838,0.355828220858896,1
02773838,0.35365853658536617,1
02773838,0.3515151515151515,1
02773838,0.34939759036144585,1
02773838,0.3473053892215568,1
02773838,0.345238095238095,1
02773838,0.34319526627218966,1
02773838,0.34117647058823525,1
02773838,0.3391812865497077,1
02773838,0.33720930232558155,1
02773838,0.3352601156069366,1
02773838,0.3333333333333333,1
02773838,0.3314285714285711,1
02773838,0.3295454545454545,1
02773838,0.32768361581920896,1
02773838,0.3258426966292131,1
02773838,0.3240223463687148,1
02773838,0.3222222222222225,1
02773838,0.32044198895027637,1
02773838,0.3186813186813187,1
02773838,0.3169398907103829,1
02773838,0.3152173913043477,1
02773838,0.31351351351351325,1
02773838,0.3118279569892476,1
02773838,0.31016042780748665,1
02773838,0.3085106382978719,1
02773838,0.3068783068783069,1
02773838,0.30526315789473685,1
02773838,0.30366492146596846,1
02773838,0.3020833333333334,1
02773838,0.3005181347150257,1
02773838,0.29896907216494867,1
02773838,0.29743589743589766,1
02773838,0.29591836734693894,1
02773838,0.2944162436548225,1
02773838,0.2929292929292928,1
02773838,0.29145728643216084,1
02773838,0.2899999999999996,1
02773838,0.28855721393034817,1
02773838,0.2871287128712869,1
02773838,0.285714285714286,1
02773838,0.2843137254901964,1
02773838,0.2829268292682928,1
02773838,0.28155339805825225,1
02773838,0.2801932367149757,1
02773838,0.2788461538461537,1
02773838,0.2775119617224884,1
02773838,0.27619047619047654,1
02773838,0.274881516587678,1
02773838,0.27358490566037696,1
02773838,0.272300469483568,1
02773838,0.27102803738317727,1
02773838,0.2697674418604649,1
02773838,0.2685185185185187,1
02773838,0.26728110599078325,1
02773838,0.26605504587156004,1
02773838,0.26484018264840214,1
02773838,0.2636363636363636,1
02773838,0.26244343891402755,1
02773838,0.2612612612612609,1
02773838,0.2600896860986545,1
02773838,0.2589285714285713,1
02773838,0.2577777777777776,1
02773838,0.25663716814159276,1
02773838,0.2555066079295152,1
02773838,0.25438596491228077,1
02773838,0.25327510917030555,1
02773838,0.25217391304347814,1
02773838,0.2510822510822508,1
02773838,0.25,1
02773838,0.24892703862660956,1
02773838,0.24786324786324748,1
02773838,0.24680851063829767,1
02773838,0.2457627118644066,1
02773838,0.24472573839662456,1
02773838,0.24369747899159627,1
02773838,0.24267782426778212,1
02773838,0.24166666666666675,1
02773838,0.2406639004149374,1
02773838,0.2396694214876032,1
02773838,0.23868312757201654,1
02773838,0.23770491803278668,1
02773838,0.23673469387755117,1
02773838,0.23577235772357735,1
02773838,0.23481781376518235,1
02773838,0.23387096774193555,1
02773838,0.23293172690763037,1
02773838,0.23199999999999982,1
02773838,0.2310756972111552,1
02773838,0.23015873015872987,1
02773838,0.2292490118577072,1
02773838,0.2283464566929131,1
02773838,0.22745098039215658,1
02773838,0.2265625,1
02773838,0.2256809338521398,1
02773838,0.22480620155038786,1
02773838,0.2239382239382236,1
02773838,0.2230769230769228,1
02773838,0.22222222222222196,1
02773838,0.22137404580152684,1
02773838,0.22053231939163515,1
02773838,0.2196969696969694,1
02773838,0.21886792452830212,1
02773838,0.21804511278195463,1
02773838,0.21722846441947571,1
02773838,0.21641791044776135,1
02773838,0.21561338289962798,1
02773838,0.21481481481481507,1
02773838,0.21402214022140237,1
02773838,0.21323529411764686,1
02773838,0.21245421245421225,1
02773838,0.2116788321167884,1
02773838,0.2109090909090909,1
02773838,0.2101449275362319,1
02773838,0.20938628158844752,1
02773838,0.20863309352517959,1
02773838,0.20788530465949845,1
02773838,0.20714285714285727,1
02773838,0.20640569395017763,1
02773838,0.20567375886524839,1
02773838,0.20494699646643091,1
02773838,0.20422535211267603,1
02773838,0.20350877192982442,1
02773838,0.20279720279720287,1
02773838,0.20209059233449458,1
02773838,0.20138888888888912,1
02773838,0.20069204152249162,1
02773838,0.19999999999999984,1
02773838,0.19931271477663218,1
02773838,0.19863013698630116,1
02773838,0.19795221843003402,1
02773838,0.19727891156462554,1
02773838,0.19661016949152516,1
02773838,0.19594594594594575,1
02773838,0.19528619528619545,1
02773838,0.1946308724832216,1
02773838,0.19397993311036807,1
02773838,0.19333333333333333,1
02773838,0.1926910299003323,1
02773838,0.19205298013245023,1
02773838,0.19141914191419157,1
02773838,0.1907894736842106,1
02773838,0.19016393442622945,1
02773838,0.18954248366013066,1
02773838,0.1889250814332246,1
02773838,0.18831168831168846,1
02773838,0.18770226537216844,1
02773838,0.1870967741935486,1
02773838,0.18649517684887457,1
02773838,0.18589743589743607,1
02773838,0.18530351437699705,1
02773838,0.18471337579617847,1
02773838,0.18412698412698408,1
02773838,0.18354430379746842,1
02773838,0.18296529968454267,1
02773838,0.1823899371069183,1
02773838,0.1818181818181817,1
02773838,0.18125000000000016,1
02773838,0.18068535825545176,1
02773838,0.1801242236024845,1
02773838,0.1795665634674924,1
02773838,0.1790123456790125,1
02773838,0.1784615384615387,1
02773838,0.177914110429448,1
02773838,0.17737003058103976,1
02773838,0.17682926829268308,1
02773838,0.17629179331306996,1
02773838,0.17575757575757575,1
02773838,0.17522658610271888,1
02773838,0.17469879518072293,1
02773838,0.1741741741741743,1
02773838,0.1736526946107784,1
02773838,0.17313432835820913,1
02773838,0.1726190476190475,1
02773838,0.172106824925816,1
02773838,0.17159763313609483,1
02773838,0.17109144542772883,1
02773838,0.17058823529411762,1
02773838,0.17008797653958935,1
02773838,0.16959064327485385,1
02773838,0.16909620991253663,1
02773838,0.16860465116279078,1
02773838,0.1681159420289855,1
02773838,0.1676300578034683,1
02773838,0.16714697406340062,1
02773838,0.16666666666666666,1
02773838,0.1661891117478511,1
02773838,0.16571428571428554,1
02773838,0.16524216524216523,1
02773838,0.16477272727272724,1
02773838,0.16430594900849885,1
02773838,0.16384180790960448,1
02773838,0.16338028169014082,1
02773838,0.16292134831460656,1
02773838,0.1624649859943978,1
02773838,0.1620111731843574,1
02773838,0.16155988857938722,1
02773838,0.16111111111111126,1
02773838,0.1606648199445982,1
02773838,0.16022099447513818,1
02773838,0.1597796143250688,1
02773838,0.15934065934065936,1
02773838,0.15890410958904133,1
02773838,0.15846994535519146,1
02773838,0.15803814713896458,1
02773838,0.15760869565217386,1
02773838,0.15718157181571804,1
02773838,0.15675675675675663,1
02773838,0.15633423180593004,1
02773838,0.1559139784946238,1
02773838,0.15549597855227876,1
02773838,0.15508021390374332,1
02773838,0.15466666666666665,1
02773838,0.15425531914893595,1
02773838,0.1538461538461539,1
02773838,0.15343915343915346,1
02773838,0.15303430079155683,1
02773838,0.15263157894736842,1
02773838,0.15223097112860887,1
02773838,0.15183246073298423,1
02773838,0.1514360313315927,1
02773838,0.1510416666666667,1
02773838,0.15064935064935076,1
02773838,0.15025906735751285,1
02773838,0.1498708010335916,1
02773838,0.14948453608247433,1
02773838,0.14910025706940885,1
02773838,0.14871794871794883,1
02773838,0.1483375959079283,1
02773838,0.14795918367346947,1
02773838,0.14758269720101774,1
02773838,0.14720812182741125,1
02773838,0.14683544303797463,1
02773838,0.1464646464646464,1
02773838,0.1460957178841309,1
02773838,0.14572864321608042,1
02773838,0.14536340852130336,1
02773838,0.1449999999999998,1
02773838,0.14463840399002498,1
02773838,0.14427860696517408,1
02773838,0.14392059553349865,1
02773838,0.14356435643564344,1
02773838,0.14320987654320996,1
02773838,0.142857142857143,1
02773838,0.14250614250614269,1
02773838,0.1421568627450982,1
02773838,0.14180929095354514,1
02773838,0.1414634146341464,1
02773838,0.14111922141119224,1
02773838,0.14077669902912612,1
02773838,0.14043583535108967,1
02773838,0.14009661835748785,1
02773838,0.13975903614457844,1
02773838,0.13942307692307684,1
02773838,0.13908872901678657,1
02773838,0.1387559808612442,1
02773838,0.13842482100238662,1
02773838,0.13809523809523827,1
02773838,0.1377672209026128,1
02773838,0.137440758293839,1
02773838,0.13711583924349902,1
02773838,0.13679245283018848,1
02773838,0.1364705882352943,1
02773838,0.136150234741784,1
02773838,0.13583138173302098,1
02773838,0.13551401869158863,1
02773838,0.13519813519813526,1
02773838,0.13488372093023246,1
02773838,0.13457076566125276,1
02773838,0.13425925925925936,1
02773838,0.13394919168591213,1
02773838,0.13364055299539163,1
02773838,0.13333333333333353,1
02773838,0.13302752293578002,1
02773838,0.1327231121281463,1
02773838,0.13242009132420107,1
02773838,0.13211845102505682,1
02773838,0.1318181818181818,1
02773838,0.13151927437641733,1
02773838,0.13122171945701377,1
02773838,0.13092550790067728,1
02773838,0.13063063063063046,1
02773838,0.13033707865168528,1
02773838,0.13004484304932726,1
02773838,0.12975391498881444,1
02773838,0.12946428571428564,1
02773838,0.12917594654788433,1
02773838,0.1288888888888888,1
02773838,0.1286031042128604,1
02773838,0.12831858407079638,1
02773838,0.12803532008830038,1
02773838,0.1277533039647576,1
02773838,0.12747252747252727,1
02773838,0.12719298245614039,1
02773838,0.12691466083150976,1
02773838,0.12663755458515277,1
02773838,0.12636165577342057,1
02773838,0.12608695652173907,1
02773838,0.12581344902386138,1
02773838,0.1255411255411254,1
02773838,0.1252699784017279,1
02773838,0.125,1
02773838,0.12473118279569899,1
02773838,0.12446351931330478,1
02773838,0.12419700214132766,1
02773838,0.12393162393162374,1
02773838,0.12366737739872052,1
02773838,0.12340425531914884,1
02773838,0.12314225053078573,1
02773838,0.1228813559322033,1
02773838,0.12262156448202964,1
02773838,0.12236286919831228,1
02773838,0.12210526315789487,1
02773838,0.12184873949579814,1
02773838,0.12159329140461224,1
02773838,0.12133891213389106,1
02773838,0.12108559498956152,1
02773838,0.12083333333333338,1
02773838,0.12058212058212067,1
02773838,0.1203319502074687,1
02773838,0.12008281573498973,1
02773838,0.1198347107438016,1
02773838,0.1195876288659792,1
02773838,0.11934156378600827,1
02773838,0.11909650924024633,1
02773838,0.11885245901639334,1
02773838,0.1186094069529651,1
02773838,0.11836734693877558,1
02773838,0.11812627291242354,1
02773838,0.11788617886178868,1
02773838,0.11764705882352924,1
02773838,0.11740890688259117,1
02773838,0.11717171717171726,1
02773838,0.11693548387096778,1
02773838,0.11670020120724355,1
02773838,0.11646586345381518,1
02773838,0.11623246492985981,1
02773838,0.11599999999999991,1
02773838,0.11576846307385226,1
02773838,0.1155378486055776,1
02773838,0.11530815109343948,1
02773838,0.11507936507936493,1
02773838,0.11485148514851494,1
02773838,0.1146245059288536,1
02773838,0.11439842209072985,1
02773838,0.11417322834645655,1
02773838,0.11394891944990172,1
02773838,0.11372549019607829,1
02773838,0.1135029354207437,1
02773838,0.11328125,1
02773838,0.11306042884990246,1
02773838,0.1128404669260699,1
02773838,0.11262135922330081,1
02773838,0.11240310077519393,1
02773838,0.11218568665377164,1
02773838,0.1119691119691118,1
02773838,0.1117533718689787,1
02773838,0.1115384615384614,1
02773838,0.11132437619961612,1
02773838,0.11111111111111098,1
02773838,0.11089866156787755,1
02773838,0.11068702290076342,1
02773838,0.11047619047619055,1
02773838,0.11026615969581757,1
02773838,0.11005692599620498,1
02773838,0.1098484848484847,1
02773838,0.10964083175803396,1
02773838,0.10943396226415106,1
02773838,0.10922787193973622,1
02773838,0.10902255639097731,1
02773838,0.10881801125703562,1
02773838,0.10861423220973786,1
02773838,0.10841121495327116,1
02773838,0.10820895522388067,1
02773838,0.10800744878957154,1
02773838,0.10780669144981399,1
02773838,0.10760667903525055,1
02773838,0.10740740740740753,1
02773838,0.10720887245841036,1
02773838,0.10701107011070118,1
02773838,0.10681399631675871,1
02773838,0.10661764705882343,1
02773838,0.10642201834862393,1
02773838,0.10622710622710613,1
02773838,0.10603290676416827,1
02773838,0.1058394160583942,1
02773838,0.10564663023679421,1
02773838,0.10545454545454545,1
02773838,0.10526315789473689,1
02773838,0.10507246376811595,1
02773838,0.10488245931283915,1
02773838,0.10469314079422376,1
02773838,0.1045045045045044,1
02773838,0.10431654676258979,1
02773838,0.1041292639138242,1
02773838,0.10394265232974922,1
02773838,0.10375670840787106,1
02773838,0.10357142857142863,1
02773838,0.1033868092691623,1
02773838,0.10320284697508882,1
02773838,0.10301953818827703,1
02773838,0.10283687943262419,1
02773838,0.10265486725663718,1
02773838,0.10247349823321546,1
02773838,0.10229276895943568,1
02773838,0.10211267605633802,1
02773838,0.10193321616871713,1
02773838,0.10175438596491221,1
02773838,0.10157618213660237,1
02773838,0.10139860139860143,1
02773838,0.10122164048865627,1
02773838,0.10104529616724729,1
02773838,0.10086956521739136,1
02773838,0.10069444444444456,1
02773838,0.1005199306759099,1
02773838,0.10034602076124581,1
02773838,0.10017271157167529,1
02773838,0.09999999999999992,1
02773838,0.09982788296041298,1
02773838,0.09965635738831609,1
02773838,0.09948542024013732,1
02773838,0.09931506849315058,1
02773838,0.09914529914529908,1
02773838,0.09897610921501701,1
02773838,0.09880749574105613,1
02773838,0.09863945578231277,1
02773838,0.09847198641765693,1
02773838,0.09830508474576258,1
02773838,0.09813874788494086,1
02773838,0.09797297297297287,1
02773838,0.09780775716694765,1
02773838,0.09764309764309773,1
02773838,0.0974789915966386,1
02773838,0.0973154362416108,1
02773838,0.09715242881072032,1
02773838,0.09698996655518403,1
02773838,0.09682804674457421,1
02773838,0.09666666666666666,1
02773838,0.0965058236272878,1
02773838,0.09634551495016615,1
02773838,0.0961857379767829,1
02773838,0.09602649006622511,1
02773838,0.09586776859504134,1
02773838,0.09570957095709579,1
02773838,0.09555189456342665,1
02773838,0.0953947368421053,1
02773838,0.09523809523809519,1
02773838,0.09508196721311472,1
02773838,0.09492635024549925,1
02773838,0.09477124183006533,1
02773838,0.09461663947797719,1
02773838,0.0944625407166123,1
02773838,0.09430894308943097,1
02773838,0.09415584415584423,1
02773838,0.09400324149108588,1
02773838,0.09385113268608422,1
02773838,0.09369951534733448,1
02773838,0.0935483870967743,1
02773838,0.09339774557165871,1
02773838,0.09324758842443728,1
02773838,0.09309791332263252,1
02773838,0.09294871794871803,1
02773838,0.0928000000000001,1
02773838,0.09265175718849852,1
02773838,0.09250398724082932,1
02773838,0.09235668789808923,1
02773838,0.09220985691573937,1
02773838,0.09206349206349204,1
02773838,0.09191759112519814,1
02773838,0.09177215189873421,1
02773838,0.09162717219589268,1
02773838,0.09148264984227134,1
02773838,0.09133858267716546,1
02773838,0.09119496855345915,1
02773838,0.09105180533751957,1
02773838,0.09090909090909086,1
02773838,0.09076682316118935,1
02773838,0.09062500000000008,1
02773838,0.09048361934477382,1
02773838,0.09034267912772588,1
02773838,0.09020217729393473,1
02773838,0.09006211180124225,1
02773838,0.08992248062015494,1
02773838,0.0897832817337462,1
02773838,0.08964451313755803,1
02773838,0.08950617283950625,1
02773838,0.08936825885978429,1
02773838,0.08923076923076935,1
02773838,0.0890937019969279,1
02773838,0.088957055214724,1
02773838,0.08882082695252692,1
02773838,0.08868501529051988,1
02773838,0.08854961832061059,1
02773838,0.08841463414634154,1
02773838,0.08828006088280059,1
02773838,0.08814589665653498,1
02773838,0.08801213960546285,1
02773838,0.08787878787878788,1
02773838,0.08774583963691375,1
02773838,0.08761329305135944,1
02773838,0.08748114630467568,1
02773838,0.08734939759036146,1
02773838,0.08721804511278196,1
02773838,0.08708708708708715,1
02773838,0.08695652173913047,1
02773838,0.0868263473053892,1
02773838,0.08669656203288498,1
02773838,0.08656716417910457,1
02773838,0.08643815201192243,1
02773838,0.08630952380952375,1
02773838,0.08618127786032688,1
02773838,0.086053412462908,1
02773838,0.08592592592592584,1
02773838,0.08579881656804741,1
02773838,0.08567208271787309,1
02773838,0.08554572271386442,1
